"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"OTU_504",1.77341719023038,0.597937312551755,0.605291868989923,0.987849570075274,0.323226326497258,0.605624064384335
"OTU_1519",1.26924095405904,-0.459721580183161,0.618823972486953,-0.742895557739327,0.457544915392664,NA
"OTU_1369",1.24062847552456,0.409191495637959,0.631074321656593,0.648404604015286,0.516723293308107,NA
"OTU_738",1.26493190753992,-0.561520497205038,0.611433401692361,-0.918367389892061,0.35842655720489,NA
"OTU_1085",1.71904302150116,0.0447294415299692,0.713950629915501,0.06265060867761,0.950044728642573,0.980587264520361
"OTU_691",1.12339820312301,-0.0958685268663931,0.669641629940447,-0.143163929152551,0.886160716686881,NA
"OTU_1454",1.82804498830513,0.0437367081896034,0.728045059603004,0.0600741775700706,0.952096556122818,0.980587264520361
"OTU_568",1.51805742683879,0.0457946019760681,0.684060011130778,0.0669452989955777,0.946625250516979,NA
"OTU_1302",2.37701126887261,-0.341278815838962,0.689589215762487,-0.494901613943608,0.620669571378347,0.960688553959529
"OTU_1082",1.35633804365761,-0.749421073592207,0.608368909408247,-1.23185301221451,0.218003996382736,NA
"OTU_1010",1.54787444591779,-0.343199171674468,0.651682055254311,-0.526635909194306,0.598446450344865,NA
"OTU_1287",1.26406844846772,0.0472780991002161,0.66191219903274,0.0714265414193969,0.943058286553484,NA
"OTU_978",1.79994465967799,0.0440183746753701,0.726942630095224,0.0605527490795305,0.951715405197664,0.980587264520361
"OTU_1472",1.32258648750701,0.0470201654525029,0.667314054414882,0.0704618239963961,0.943826085033415,NA
"OTU_1308",1.15211657195673,-0.0960465000784971,0.643558694713463,-0.149242797692696,0.881362050449326,NA
"OTU_1286",1.21117622765999,-0.227880602456066,0.633639501547077,-0.359637620286739,0.719118146471347,NA
"OTU_64",1.44338303403551,-0.327005389310151,0.611389591578155,-0.534855996593049,0.592749438308628,NA
"OTU_1480",1.26724469640776,0.0473376661271718,0.66070200193697,0.0716475294283847,0.942882414227071,NA
"OTU_1368",1.20932046751752,0.0476093357109255,0.658650722185711,0.0722831299006786,0.942376589963381,NA
"OTU_979",1.67479578512184,0.0449272681808574,0.717247913761765,0.0626384090059272,0.950054443491384,0.980587264520361
"OTU_1363",1.18097016930684,0.0478019407106066,0.65756500075061,0.0726953847240056,0.942048521290348,NA
"OTU_1156",1.64929517057262,-0.225098867779263,0.691230756588338,-0.325649380664525,0.744689646543258,0.980587264520361
"OTU_1289",1.26654968687726,0.0473385396110942,0.660659133636083,0.0716535005738226,0.942877662156067,NA
"OTU_22",1.82307948719546,0.232351901218607,0.558256000696648,0.416210306613193,0.677256118545776,0.980587264520361
"OTU_1014",1.34861072209122,0.0468006350561936,0.670134753652952,0.0698376480268782,0.944322881525472,NA
"OTU_1350",1.96346165320364,-0.887663052908708,0.690565715272087,-1.28541431072778,0.198647542995464,0.427733015966039
"OTU_1445",1.70806216228361,0.044783406130885,0.726815943535594,0.0616158829882518,0.950868728180329,0.980587264520361
"OTU_859",1.6055579558529,-0.0964698223868624,0.685934816839304,-0.140639926737328,0.888154404727501,0.980587264520361
"OTU_1411",1.53083566467755,-0.653725920769026,0.633392333406565,-1.03210267363532,0.302024021502038,NA
"OTU_1083",1.46719578174372,-0.55862172127483,0.623089996291693,-0.896534569001998,0.369967326058858,NA
"OTU_1247",1.52223812571268,0.045861820841733,0.676597968670979,0.0677829715212093,0.945958399339947,NA
"OTU_1340",1.21152736031596,0.0476347187539776,0.658826598701676,0.0723023612705521,0.942361285594734,NA
"OTU_100",1.20976170419986,-0.227132075840625,0.634114435528533,-0.358187833480421,0.720202751523828,NA
"OTU_1217",1.23874450240524,0.047477156358356,0.660289341544724,0.0719035631368588,0.942678654418813,NA
"OTU_582",1.51934520630759,0.0459754115531883,0.702973452532706,0.0654013482124337,0.947854450661663,NA
"OTU_1432",1.29692445113031,-0.346974096964146,0.627873245569355,-0.55261806329956,0.580524970407884,NA
"OTU_745",1.51896396351639,0.0459210014127087,0.697233638804925,0.0658617124260075,0.947487923424867,NA
"OTU_1489",1.35574171570037,-0.659464357836049,0.611699634647079,-1.07808525701757,0.280995710317658,NA
"OTU_297",2.3756352268064,-2.2232130497752,0.710646894123431,-3.12843561008943,0.00175739511849433,0.0135970564166167
"OTU_1401",1.12390357173343,0.0481602177453662,0.656384528889987,0.0733719574817067,0.941510132120957,NA
"OTU_42",3.3853101228451,1.21067877849016,0.681782633281017,1.77575479249725,0.0757733419350635,0.207502382529866
"OTU_259",1.53007207161248,-0.809468669481922,0.592655193768116,-1.36583409374227,0.171991042654521,NA
"OTU_67",1.26813434328813,0.0473211491713226,0.662290012133104,0.0714507969385052,0.943038982770443,NA
"OTU_52",1.29608226304941,0.177764922489231,0.651427556310204,0.272885174671027,0.78494148306842,NA
"OTU_144",1.37646764790788,-0.0960498010798083,0.690581759017871,-0.139085343372533,0.889382709945142,NA
"OTU_49",3.30567623293875,-0.620969183076937,0.815173456666099,-0.761763251733662,0.446201316730739,0.754023744095617
"OTU_84",1.35217328973783,-0.655896182005344,0.611605597949699,-1.07241690429931,0.283532818604771,NA
"OTU_282",1.1239391765064,0.208142498614322,0.672605547995463,0.309457005275439,0.756973912900382,NA
"OTU_836",1.12423339180693,0.208014104838832,0.672606102206652,0.309265860295335,0.757119298365627,NA
"OTU_95",1.47348977716675,0.175820426683159,0.667370734984131,0.263452407285045,0.792201901599835,NA
"OTU_225",23.2939350526799,-4.21237918155139,0.884407256184611,-4.76294054814052,1.90792066077033e-06,4.85156968024455e-05
"OTU_76",1.15214940277444,0.0479721449456709,0.657137195953617,0.0730017190338088,0.941804749571469,NA
"OTU_241",1.38009484417649,-0.911004860810789,0.606830609522144,-1.50125067278358,0.133290738052044,NA
"OTU_147",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_324",1.47439872606354,0.0462130583583284,0.68877705912931,0.0670943634748038,0.94650658108129,NA
"OTU_167",1.29726777306349,-0.0961257080369648,0.625436340563096,-0.15369383229382,0.87785114811631,NA
"OTU_518",1.60512836250316,-1.41335600028778,0.628299250028489,-2.24949496632964,0.0244810227161907,0.0990368646245898
"OTU_1476",1.29403065463268,0.04710545657336,0.6622772211915,0.0711264936586718,0.943297082674336,NA
"OTU_1493",1.98573096008802,0.0439220908349785,0.743427043237239,0.059080566458439,0.952887937319462,0.980587264520361
"OTU_543",2.05189840401121,0.0435216539032553,0.747755303845662,0.0582030694793149,0.953586875778354,0.980587264520361
"OTU_1024",1.29382398674381,0.0471723974371838,0.664471982609114,0.0709923046746934,0.943403880018845,NA
"OTU_1395",1.32298752993517,0.0469456476065066,0.664395224177266,0.0706592189380053,0.943668978245217,NA
"OTU_461",1.52030730479409,0.0458168946799965,0.696536201875317,0.0657781958161564,0.94755441585086,NA
"OTU_740",2.39974659499732,-2.255103283936,0.684180421247586,-3.29606521014424,0.000980492535519467,0.0091067920290147
"OTU_1515",1.6930398038638,0.0445197349094346,0.715255845774535,0.0622430912972478,0.95036924710155,0.980587264520361
"OTU_1114",1.53281458511856,0.0458805884123989,0.698955825231024,0.0656416138991818,0.947663157438263,NA
"OTU_319",13.5015954938656,-3.40837627293088,0.965051790189519,-3.53180659067172,0.000412731106510626,0.00489774246392609
"OTU_1197",1.52110692949661,-1.18521024742947,0.614419518686604,-1.92899185553708,0.0537318733232295,NA
"OTU_831",1.23907056169284,0.0474378843297986,0.660228746191075,0.0718506799400547,0.942720740250081,NA
"OTU_188",2.32731996671164,-0.0968600061704694,0.772142135430695,-0.125443233474678,0.900172663044879,0.980587264520361
"OTU_842",1.52601152458383,0.0456932528715846,0.687834378064264,0.0664306035417664,0.947035005905737,NA
"OTU_604",1.24509762650712,0.514616475567866,0.625509636240343,0.822715503890547,0.410669796626202,NA
"OTU_1326",1.35083231854802,0.0467964508934031,0.670329649620934,0.0698111010304649,0.944344011392478,NA
"OTU_263",1.58290680342044,0.045467852627858,0.706986177770509,0.0643122228658579,0.948721621164273,NA
"OTU_798",1.60339145480611,0.0454390411068498,0.7120524964608,0.0638141728772822,0.949118192937261,0.980587264520361
"OTU_996",1.80090560420432,0.0439322553680551,0.735022998216041,0.0597699058052361,0.952338894398454,0.980587264520361
"OTU_399",1.67440403804411,-1.2514308882422,0.628330745285056,-1.99167539967261,0.0464066845578639,0.148390236849697
"OTU_609",1.66108260563313,0.201232675157104,0.725653637847,0.277312294270525,0.781540320160197,0.980587264520361
"OTU_816",1.91725480786078,0.0430995344016828,0.752020430700717,0.0573116535697355,0.954296937406278,0.980587264520361
"OTU_191",1.35525826743899,-0.748745362287624,0.608301343861783,-1.23087902047731,0.218368115243502,NA
"OTU_768",3.85034666171375,-1.05711606579125,0.795133676264896,-1.32948219569445,0.183688935920654,0.405330131329047
"OTU_526",1.12336268145111,-0.095882281661031,0.669641242481603,-0.143184552531,0.88614442940543,NA
"OTU_587",1.23874450240524,0.047477156358356,0.660289341544724,0.0719035631368588,0.942678654418813,NA
"OTU_1372",1.80997055721499,0.592601831285921,0.691304763651643,0.857222259189495,0.391322062994252,0.692512417411479
"OTU_351",1.15214940277444,0.0480050639611697,0.657193751257256,0.0730455270905008,0.941769888869883,NA
"OTU_534",1.23679888168044,0.206557400749789,0.677616340063387,0.304829427121646,0.760496067892461,NA
"OTU_1220",1.23941600954946,-0.459797002904823,0.618290609094359,-0.743658396459086,0.45708316478428,NA
"OTU_350",1.8083804099712,-1.04480100829779,0.630962885111177,-1.65588346470442,0.0977454208182725,0.248552641509322
"OTU_569",2.29532757105346,0.190859358781104,0.81693351849698,0.233628997292526,0.81527301406407,0.980587264520361
"OTU_1022",1.46381564271206,0.046147685920512,0.686932692805761,0.0671793414461361,0.946438931103205,NA
"OTU_1438",1.83909828711435,-0.222063133656389,0.706143808729886,-0.314472959914221,0.753161850382818,0.980587264520361
"OTU_231",1.12423339180693,0.208014104838832,0.672606102206652,0.309265860295335,0.757119298365627,NA
"OTU_312",2.37874905998302,-1.67126496845358,0.722462274789904,-2.31329029455495,0.0207066839455874,0.0857160405189431
"OTU_1279",1.41531927119578,0.04653325546076,0.672983460441758,0.0691447237502906,0.944874421786729,NA
"OTU_1060",1.23753899255066,0.0474785787707385,0.660216970033934,0.0719135995069896,0.942670667231008,NA
"OTU_1157",1.32437750354954,0.0470172917637454,0.66745616403686,0.0704425163734781,0.943841452102996,NA
"OTU_886",1.66819990844674,0.0447024824030094,0.710654314977095,0.0629032730272668,0.949843528509572,0.980587264520361
"OTU_1072",1.29583316983477,0.0471694993408654,0.664616589753468,0.0709724976295918,0.943419643990864,NA
"OTU_1103",1.12390357173343,0.0481602177453662,0.656384528889987,0.0733719574817067,0.941510132120957,NA
"OTU_1305",1.18125399835751,0.0478016531744972,0.657579978619867,0.0726932916583374,0.942050186908358,NA
"OTU_686",1.18125399835751,0.0478016531744972,0.657579978619867,0.0726932916583374,0.942050186908358,NA
"OTU_384",1.18186721176774,0.0478010425858362,0.65761215315723,0.0726888065500934,0.942053756064821,NA
"OTU_651",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_852",1.12336268145111,-0.095882281661031,0.669641242481603,-0.143184552531,0.88614442940543,NA
"OTU_513",1.23713293426748,-0.458596590285906,0.618212573206702,-0.741810519813826,0.458202145914939,NA
"OTU_743",1.29382398674381,0.0471723974371838,0.664471982609114,0.0709923046746934,0.943403880018845,NA
"OTU_1148",1.12423339180693,0.208014104838832,0.672606102206652,0.309265860295335,0.757119298365627,NA
"OTU_953",2.6746229836675,0.0401555707223468,0.799932648446943,0.0501986896025663,0.959964055784901,0.980587264520361
"OTU_547",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_750",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_766",1.32087683084931,-0.0958456870903074,0.679233268909708,-0.141108646289009,0.887784113249145,NA
"OTU_519",1.12339820312301,-0.0958685268663931,0.669641629940447,-0.143163929152551,0.886160716686881,NA
"OTU_1414",1.23753899255066,0.0474785787707385,0.660216970033934,0.0719135995069896,0.942670667231008,NA
"OTU_1100",1.94304169137303,-0.642500190581165,0.70238088977635,-0.914746115580889,0.36032492868524,0.652249192942095
"OTU_840",1.60938047539749,-0.341965793668569,0.666013085642922,-0.513452064291589,0.607635134085224,0.945997555689532
"OTU_464",1.82994030064537,-0.094786373151666,0.728265197833963,-0.130153649293669,0.896444865064426,0.980587264520361
"OTU_1522",1.294340656466,0.0471716500874166,0.664509180506255,0.0709872060029012,0.943407937932436,NA
"OTU_1202",1.44128140580027,-0.988374159765408,0.603746899820079,-1.63706705584733,0.101616459234197,NA
"OTU_735",1.21029905340397,-0.3484784347972,0.62478578652113,-0.557756662067431,0.577010559872444,NA
"OTU_962",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_760",1.26609482542499,0.0472752970851714,0.662045781869168,0.0714078971271414,0.943073124657854,NA
"OTU_1154",1.72668535595443,0.0443738191973303,0.721356893873075,0.0615143759964371,0.950949565698804,0.980587264520361
"OTU_1490",1.29915114889848,0.0471073235371749,0.664710486394088,0.0708689339214762,0.943502068326907,NA
"OTU_863",1.60602895139715,-1.35941715824327,0.623917219217739,-2.17884218670498,0.0293433937955529,0.108473294490051
"OTU_723",1.69095097329769,-1.51284747169824,0.634295614673662,-2.38508265972575,0.0170752842027352,0.0798024063085936
"OTU_626",1.78866877516845,-0.0966028360889906,0.596091906795822,-0.162060304774579,0.871258365110187,0.980587264520361
"OTU_858",1.66240484247311,-1.41076073442984,0.628757596662124,-2.24372753811504,0.024849937153832,0.099773431880799
"OTU_1152",1.92688094671585,-1.54955006966771,0.66637946557118,-2.32532685913352,0.0200544891462109,0.0856643713353153
"OTU_1373",1.40895273704186,0.0464227975436837,0.671580010718273,0.0691247458274305,0.944890323814731,NA
"OTU_576",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_727",2.298602189848,-2.09017508944737,0.672150420020306,-3.10968352795826,0.00187287892354731,0.0138905186829759
"OTU_796",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_1318",1.38083707676588,-0.83107159192051,0.60711515421093,-1.36888625849022,0.171034831816518,NA
"OTU_1410",1.21041754154887,0.0476080877907469,0.658711983145557,0.0722745130024859,0.942383447317805,NA
"OTU_933",1.12386958313943,0.208172497701053,0.672605388227969,0.309501680100273,0.756939934329571,NA
"OTU_703",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_693",1.12422889329415,0.208016087284937,0.672606095226455,0.309268810915104,0.757117054049747,NA
"OTU_1095",1.76647802133863,0.0445865809706277,0.737459342870639,0.0604597140190396,0.951789500679873,0.980587264520361
"OTU_1172",1.80322956027361,-1.64778419381375,0.645740332549163,-2.55177524270299,0.0107175632236299,0.05610959570018
"OTU_755",1.12390357173343,0.0481602177453662,0.656384528889987,0.0733719574817067,0.941510132120957,NA
"OTU_1453",2.08804639828502,0.0426172300258637,0.756489753322993,0.0563355020192425,0.955074537209266,0.980587264520361
"OTU_1026",1.55134804840806,-0.904167157439642,0.618617779501762,-1.46159258171963,0.143852888441941,NA
"OTU_1466",1.43776847064211,-0.985074389916915,0.608060246200638,-1.62002761415828,0.105226345184467,NA
"OTU_1551",1.4063939751301,0.0465603303190552,0.678302588608037,0.0686424187391101,0.945274253204216,NA
"OTU_1006",1.66517733353784,-1.46911141018167,0.619644700415324,-2.37089320573061,0.0177451575656988,0.0798024063085936
"OTU_1550",1.49484137060815,-0.742998867769821,0.614942467474756,-1.20824126982305,0.22695447160982,NA
"OTU_895",1.54761201717539,0.0457581216383474,0.702273140004512,0.0651571575670022,0.948048871913927,NA
"OTU_855",1.12339820312301,-0.0958685268663931,0.669641629940447,-0.143163929152551,0.886160716686881,NA
"OTU_1417",1.9681414607233,-0.339482486304888,0.724111059150044,-0.468826545341497,0.639193624051136,0.9724484194966
"OTU_1549",1.29382398674381,0.0471723974371838,0.664471982609114,0.0709923046746934,0.943403880018845,NA
"OTU_896",1.58628314307106,-1.31127446077399,0.621575204459314,-2.1095990499084,0.0348929062575162,NA
"OTU_1019",1.23744964687669,-0.458893354070182,0.616537818302018,-0.744306902914734,0.456690826080704,NA
"OTU_1491",1.41157250347585,-0.656201265783106,0.612257456700082,-1.07177341590884,0.283821816272928,NA
"OTU_1529",1.52441316265628,-0.992808026682416,0.60184659283273,-1.6496031355923,0.0990241332647232,NA
"OTU_930",1.46942431683571,0.0462259065518288,0.688196209650581,0.0671696616511433,0.946446637056329,NA
"OTU_1048",1.384136376893,-0.833270694253742,0.607354651347437,-1.37196725571312,0.170073631489966,NA
"OTU_1169",1.23937863278133,0.0474764146270575,0.660327324369272,0.0718983038789222,0.942682839866679,NA
"OTU_1399",1.63980565460542,0.0452256496281668,0.711131843786883,0.0635967156066778,0.949291347016198,0.980587264520361
"OTU_1426",1.35657359206726,-0.0963318018332444,0.653523123715544,-0.147403815316525,0.882813294232313,NA
"OTU_1428",1.4694197375841,-0.830945271538905,0.612564656727327,-1.3565021462033,0.174939452969372,NA
"OTU_1473",1.23784899438397,0.0474393996975454,0.660155160847999,0.0718609843731393,0.942712539700154,NA
"OTU_661",2.18940082575474,-0.340062457359275,0.717831159781846,-0.473735993102643,0.635688183124209,0.969878542252365
"OTU_1069",1.43776847064211,-0.985074389916915,0.608060246200638,-1.62002761415828,0.105226345184467,NA
"OTU_899",1.66886586385234,0.0450661225959051,0.715730715486445,0.0629651929430974,0.949794221307437,0.980587264520361
"OTU_1123",1.46623416758023,-1.05585877480035,0.609722534754462,-1.73170370884446,0.083326329959525,NA
"OTU_1225",1.5554918933404,-0.55949388987483,0.63736715436424,-0.877820399190343,0.380041192374638,NA
"OTU_1391",1.80735095804791,0.0442210954302783,0.719051087574015,0.0614992400324079,0.950961619628703,0.980587264520361
"OTU_790",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_1132",1.52030730479409,0.0458168946799965,0.696536201875317,0.0657781958161564,0.94755441585086,NA
"OTU_1534",1.80833566965727,0.0437242720238539,0.734224739469138,0.0595516191070702,0.95251275229344,0.980587264520361
"OTU_994",1.27095258829032,0.0473175482102302,0.662473929418304,0.0714255250040981,0.943059095469509,NA
"OTU_1464",1.20994312968451,0.047612296791021,0.658346832827413,0.0723209931557499,0.942346458317674,NA
"OTU_1105",1.15311150126094,0.047974890002711,0.656817195395646,0.0730414647165448,0.941773121540112,NA
"OTU_1307",1.38233566241267,0.046629680338586,0.674285307678669,0.0691542286441267,0.944866856088586,NA
"OTU_1441",1.55935375238771,-0.344417616157614,0.662943263052156,-0.519528043126848,0.60339256232297,NA
"OTU_1020",1.53938437705408,1.20129001678278,0.628027467218957,1.91279853109348,0.0557738492894587,NA
"OTU_1394",1.29586550593171,-0.458091668059031,0.618102185323799,-0.741126109785642,0.458616979816152,NA
"OTU_1455",1.20960316334296,0.047636771270685,0.658719808251691,0.0723171987147583,0.942349477936843,NA
"OTU_1298",1.56249835496207,-1.25692842672521,0.618896489680776,-2.03091865551464,0.0422632469997693,NA
"OTU_1249",1.38152128420676,0.046690480964959,0.669272513941562,0.0697630337304362,0.944382270270662,NA
"OTU_1381",1.63205062162488,0.0449953753366946,0.706177477755898,0.0637168088108412,0.9491957204474,0.980587264520361
"OTU_1296",1.60701166003609,-0.0956285806122697,0.680346271087388,-0.140558690002707,0.888218584757687,0.980587264520361
"OTU_1389",1.294340656466,0.0471716500874166,0.664509180506255,0.0709872060029012,0.943407937932436,NA
"OTU_1073",1.23850859207529,-0.347577599744991,0.625289299904945,-0.555866860024359,0.578301874719465,NA
"OTU_1263",1.43855483840861,0.0463932523676196,0.683163126736387,0.0679094795254098,0.945857692605683,NA
"OTU_1250",1.79568595086614,0.0443148110901541,0.739503285863147,0.0599251036977205,0.952215285960275,0.980587264520361
"OTU_1517",1.23753899255066,0.0474785787707385,0.660216970033934,0.0719135995069896,0.942670667231008,NA
"OTU_1036",1.49564350583814,0.0460690425840348,0.692869193766726,0.0664902451984973,0.946987523728642,NA
"OTU_1233",1.26617917907397,-0.458082301534354,0.618723375202846,-0.740366890751741,0.459077403107832,NA
"OTU_1358",1.37876814775572,0.0467848033803451,0.668262408839954,0.0700096290939954,0.944185995536186,NA
"OTU_1523",1.26772358183681,0.047273069574008,0.662152944808847,0.0713929764182427,0.943084999353777,NA
"OTU_1162",1.53327678910423,0.0460581623481139,0.686151459602423,0.0671253579709666,0.946481906677409,NA
"OTU_1483",1.27196469381268,0.512828262426518,0.625893103690218,0.819354390394976,0.412584249006221,NA
"OTU_1370",1.33139129008854,0.69857272618743,0.619508034207492,1.12762496628648,0.259478338244198,NA
"OTU_1173",1.32539691379753,0.0469420646514015,0.664560894634985,0.0706362126185363,0.943687288880155,NA
"OTU_1482",1.23966985741253,0.0474834270139585,0.659579399296625,0.0719904640208515,0.942609496769895,NA
"OTU_1484",1.26634086379499,-0.458170276896842,0.618728590821759,-0.740502837097486,0.458994940327466,NA
"OTU_1244",1.18199410922773,-0.0963652786606779,0.644008980491702,-0.149633439252824,0.881053824480488,NA
"OTU_1548",1.38233566241267,0.046629680338586,0.674285307678669,0.0691542286441267,0.944866856088586,NA
"OTU_1461",1.20972618252797,-0.227174118905568,0.633613624481531,-0.358537301169081,0.719941258426866,NA
"OTU_1531",1.24124065845389,0.178291422765625,0.648499960179666,0.274928964862588,0.783370813561485,NA
"OTU_846",1.52875683570122,-1.12595040584549,0.614159209197916,-1.83332007235707,0.0667549860707442,NA
"OTU_1427",1.20946871782015,0.0476369171446976,0.658712308243996,0.0723182435617283,0.942348646446708,NA
"OTU_1221",1.35292183726431,0.0468642882815082,0.670759273062524,0.0698675220210334,0.944299103608379,NA
"OTU_1352",1.23774566043954,0.0474342913616767,0.659453467090211,0.0719297019863691,0.942657852497756,NA
"OTU_1474",1.20960316334296,0.047636771270685,0.658719808251691,0.0723171987147583,0.942349477936843,NA
"OTU_1537",1.20946871782015,0.0476369171446976,0.658712308243996,0.0723182435617283,0.942348646446708,NA
"OTU_1153",1.32835907842599,0.0469457448569738,0.667583773656842,0.070321878256294,0.943937469281397,NA
"OTU_1378",1.23753899255066,0.0474785787707385,0.660216970033934,0.0719135995069896,0.942670667231008,NA
"OTU_1468",1.18135733230195,0.0477865652657043,0.657558338287742,0.0726727386502903,0.942066542577017,NA
"OTU_1256",1.21020016869047,0.0476361274853601,0.658753049779209,0.0723125722170487,0.942353159708532,NA
